srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,rank
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,1,10,45,75,1
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,30,59,21,48,1
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,18,40,10,23,2
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,22,49,48,78,1
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,10,23,28,56,2
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,32,61,22,49,1
English,Arabic,22,en-ar.test,22,A156UN1VM5KXAQ,21,48,18,40,2
English,Arabic,23,en-ar.test,23,A156UN1VM5KXAQ,48,78,27,55,11
English,Arabic,24,en-ar.test,24,A156UN1VM5KXAQ,28,56,22,49,2
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,28,56,2,11,2
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,15,33,1,10,1
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,49,79,28,56,2
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,30,59,27,55,1
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,10,23,1,10,2
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,15,33,28,56,2
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,32,61,2,11,1
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,30,59,24,51,1
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,32,61,15,33,1
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,22,49,18,40,2
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,32,61,2,11,1
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,28,56,30,59,1
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,32,61,45,75,1
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,10,23,11,24,11
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,47,77,21,48,1
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,28,56,49,79,2
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,1,10,28,56,1
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,48,78,30,59,1
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,10,23,47,77,1
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,15,33,47,77,2
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,24,51,10,23,2
English,Arabic,22,en-ar.test,22,A156UN1VM5KXAQ,22,49,45,75,11
English,Arabic,23,en-ar.test,23,A156UN1VM5KXAQ,1,10,2,11,2
English,Arabic,24,en-ar.test,24,A156UN1VM5KXAQ,11,24,30,59,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,28,56,22,49,2
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,22,49,48,78,2
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,27,55,1,10,2
English,Arabic,22,en-ar.test,22,A156UN1VM5KXAQ,30,59,47,77,1
English,Arabic,23,en-ar.test,23,A156UN1VM5KXAQ,47,77,28,56,11
English,Arabic,24,en-ar.test,24,A156UN1VM5KXAQ,22,49,28,56,1
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,24,51,18,40,1
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,47,77,27,55,1
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,47,77,30,59,2
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,49,79,2,11,2
English,Arabic,8,en-ar.test,8,A156UN1VM5KXAQ,32,61,18,40,1
English,Arabic,9,en-ar.test,9,A156UN1VM5KXAQ,45,75,30,59,2
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,32,61,1,10,1
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,24,51,27,55,1
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,11,24,1,10,1
English,Arabic,22,en-ar.test,22,A156UN1VM5KXAQ,48,78,24,51,1
English,Arabic,23,en-ar.test,23,A156UN1VM5KXAQ,11,24,32,61,2
English,Arabic,24,en-ar.test,24,A156UN1VM5KXAQ,45,75,10,23,1
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,45,75,15,33,2
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,45,75,22,49,2
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,1,10,2,11,1
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,22,49,45,75,1
English,Arabic,8,en-ar.test,8,A156UN1VM5KXAQ,32,61,10,23,1
English,Arabic,9,en-ar.test,9,A156UN1VM5KXAQ,27,55,24,51,2
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,22,49,11,24,11
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,22,49,2,11,1
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,24,51,18,40,1
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,11,24,48,78,1
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,2,11,10,23,2
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,28,56,11,24,1
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,18,40,45,75,2
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,45,75,49,79,2
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,27,55,22,49,2
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,27,55,21,48,1
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,45,75,48,78,2
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,48,78,21,48,1
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,32,61,10,23,1
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,24,51,10,23,1
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,28,56,11,24,2
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,48,78,22,49,1
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,22,49,48,78,1
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,10,23,28,56,2
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,49,79,2,11,11
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,15,33,47,77,2
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,48,78,47,77,2
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,45,75,18,40,2
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,2,11,21,48,1
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,2,11,10,23,2
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,28,56,15,33,11
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,22,49,49,79,2
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,47,77,32,61,1
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,30,59,48,78,2
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,32,61,27,55,1
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,32,61,48,78,2
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,28,56,49,79,2
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,30,59,21,48,1
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,11,24,48,78,2
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,18,40,22,49,2
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,32,61,1,10,1
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,49,79,10,23,2
English,Arabic,22,en-ar.test,22,A156UN1VM5KXAQ,47,77,28,56,11
English,Arabic,23,en-ar.test,23,A156UN1VM5KXAQ,48,78,27,55,11
English,Arabic,24,en-ar.test,24,A156UN1VM5KXAQ,30,59,10,23,11
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,15,33,32,61,2
English,Arabic,8,en-ar.test,8,A156UN1VM5KXAQ,2,11,15,33,1
English,Arabic,9,en-ar.test,9,A156UN1VM5KXAQ,15,33,27,55,1
English,Arabic,22,en-ar.test,22,A156UN1VM5KXAQ,47,77,1,10,11
English,Arabic,23,en-ar.test,23,A156UN1VM5KXAQ,21,48,48,78,2
English,Arabic,24,en-ar.test,24,A156UN1VM5KXAQ,10,23,11,24,2
English,Arabic,22,en-ar.test,22,A156UN1VM5KXAQ,1,10,28,56,11
English,Arabic,23,en-ar.test,23,A156UN1VM5KXAQ,1,10,28,56,11
English,Arabic,24,en-ar.test,24,A156UN1VM5KXAQ,10,23,2,11,2
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,1,10,49,79,11
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,27,55,18,40,1
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,48,78,49,79,2
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,24,51,15,33,2
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,47,77,2,11,2
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,28,56,18,40,1
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,30,59,45,75,2
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,45,75,18,40,1
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,47,77,27,55,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,32,61,2,11,2
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,45,75,22,49,1
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,22,49,21,48,1
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,24,51,48,78,2
English,Arabic,8,en-ar.test,8,A156UN1VM5KXAQ,10,23,15,33,2
English,Arabic,9,en-ar.test,9,A156UN1VM5KXAQ,24,51,27,55,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,47,77,21,48,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,21,48,48,78,2
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,49,79,22,49,2
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,15,33,45,75,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,18,40,48,78,2
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,27,55,2,11,2
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,18,40,49,79,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,32,61,28,56,1
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,24,51,2,11,2
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,49,79,22,49,2
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,45,75,10,23,1
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,27,55,30,59,11
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,32,61,49,79,1
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,32,61,2,11,1
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,2,11,28,56,1
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,30,59,18,40,1
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,1,10,27,55,1
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,11,24,1,10,2
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,45,75,24,51,1
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,27,55,48,78,1
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,47,77,2,11,1
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,15,33,49,79,2
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,24,51,22,49,2
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,47,77,32,61,1
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,21,48,30,59,2
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,18,40,45,75,1
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,1,10,30,59,1
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,27,55,21,48,1
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,11,24,1,10,1
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,48,78,2,11,1
English,Arabic,22,en-ar.test,22,A156UN1VM5KXAQ,15,33,32,61,2
English,Arabic,23,en-ar.test,23,A156UN1VM5KXAQ,18,40,28,56,2
English,Arabic,24,en-ar.test,24,A156UN1VM5KXAQ,47,77,48,78,1
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,15,33,24,51,2
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,45,75,21,48,1
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,10,23,32,61,1
English,Arabic,22,en-ar.test,22,A156UN1VM5KXAQ,30,59,15,33,1
English,Arabic,23,en-ar.test,23,A156UN1VM5KXAQ,10,23,15,33,2
English,Arabic,24,en-ar.test,24,A156UN1VM5KXAQ,21,48,49,79,2
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,28,56,11,24,11
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,45,75,15,33,2
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,49,79,27,55,1
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,49,79,1,10,1
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,10,23,22,49,2
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,10,23,47,77,2
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,1,10,21,48,1
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,27,55,48,78,2
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,49,79,48,78,1
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,32,61,45,75,1
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,47,77,18,40,1
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,32,61,30,59,2
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,18,40,30,59,2
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,47,77,24,51,2
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,18,40,48,78,2
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,45,75,10,23,1
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,10,23,2,11,2
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,27,55,30,59,1
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,10,23,1,10,1
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,28,56,18,40,1
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,27,55,18,40,1
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,30,59,49,79,1
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,1,10,47,77,2
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,45,75,22,49,2
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,11,24,45,75,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,32,61,1,10,11
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,22,49,49,79,1
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,18,40,21,48,1
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,15,33,18,40,1
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,24,51,21,48,1
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,47,77,27,55,1
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,24,51,21,48,1
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,24,51,21,48,1
English,Arabic,22,en-ar.test,22,A156UN1VM5KXAQ,30,59,27,55,1
English,Arabic,23,en-ar.test,23,A156UN1VM5KXAQ,2,11,30,59,2
English,Arabic,24,en-ar.test,24,A156UN1VM5KXAQ,1,10,15,33,1
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,18,40,1,10,1
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,45,75,2,11,1
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,27,55,24,51,1
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,48,78,11,24,11
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,49,79,10,23,1
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,45,75,28,56,1
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,11,24,24,51,1
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,48,78,15,33,1
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,49,79,11,24,2
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,24,51,30,59,2
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,27,55,48,78,11
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,27,55,22,49,1
English,Arabic,22,en-ar.test,22,A156UN1VM5KXAQ,22,49,1,10,1
English,Arabic,23,en-ar.test,23,A156UN1VM5KXAQ,30,59,48,78,2
English,Arabic,24,en-ar.test,24,A156UN1VM5KXAQ,27,55,2,11,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,28,56,2,11,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,1,10,24,51,1
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,11,24,27,55,2
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,48,78,45,75,1
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,18,40,32,61,1
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,47,77,11,24,2
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,28,56,48,78,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,49,79,30,59,2
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,18,40,49,79,2
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,21,48,30,59,2
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,49,79,1,10,1
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,2,11,28,56,1
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,32,61,45,75,11
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,45,75,32,61,11
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,1,10,18,40,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,47,77,10,23,2
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,22,49,10,23,1
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,24,51,18,40,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,2,11,1,10,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,2,11,28,56,1
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,24,51,22,49,2
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,27,55,15,33,2
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,10,23,27,55,2
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,27,55,45,75,2
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,10,23,28,56,1
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,32,61,49,79,1
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,10,23,2,11,1
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,30,59,10,23,2
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,45,75,27,55,1
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,32,61,47,77,2
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,21,48,45,75,2
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,45,75,18,40,1
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,30,59,21,48,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,22,49,32,61,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,27,55,48,78,2
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,2,11,49,79,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,28,56,18,40,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,22,49,18,40,11
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,21,48,45,75,2
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,27,55,21,48,1
English,Arabic,8,en-ar.test,8,A156UN1VM5KXAQ,30,59,48,78,1
English,Arabic,9,en-ar.test,9,A156UN1VM5KXAQ,22,49,18,40,1
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,15,33,27,55,11
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,32,61,15,33,1
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,15,33,24,51,1
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,27,55,1,10,11
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,48,78,1,10,1
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,24,51,1,10,2
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,45,75,22,49,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,48,78,27,55,11
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,11,24,22,49,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,22,49,10,23,11
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,49,79,30,59,2
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,1,10,18,40,1
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,27,55,28,56,2
English,Arabic,8,en-ar.test,8,A156UN1VM5KXAQ,24,51,11,24,1
English,Arabic,9,en-ar.test,9,A156UN1VM5KXAQ,30,59,10,23,2
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,22,49,18,40,1
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,11,24,2,11,1
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,28,56,47,77,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,45,75,27,55,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,18,40,1,10,2
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,2,11,18,40,1
English,Arabic,22,en-ar.test,22,A156UN1VM5KXAQ,1,10,24,51,2
English,Arabic,23,en-ar.test,23,A156UN1VM5KXAQ,21,48,10,23,2
English,Arabic,24,en-ar.test,24,A156UN1VM5KXAQ,47,77,27,55,1
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,15,33,45,75,1
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,30,59,22,49,11
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,22,49,24,51,1
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,24,51,32,61,2
English,Arabic,8,en-ar.test,8,A156UN1VM5KXAQ,24,51,18,40,1
English,Arabic,9,en-ar.test,9,A156UN1VM5KXAQ,21,48,27,55,2
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,15,33,2,11,11
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,27,55,28,56,2
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,48,78,1,10,1
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,10,23,18,40,2
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,21,48,11,24,1
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,32,61,1,10,2
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,18,40,27,55,1
English,Arabic,8,en-ar.test,8,A156UN1VM5KXAQ,32,61,45,75,2
English,Arabic,9,en-ar.test,9,A156UN1VM5KXAQ,28,56,18,40,1
English,Arabic,7,en-ar.test,7,A156UN1VM5KXAQ,11,24,1,10,1
English,Arabic,8,en-ar.test,8,A156UN1VM5KXAQ,1,10,2,11,1
English,Arabic,9,en-ar.test,9,A156UN1VM5KXAQ,10,23,28,56,1
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,15,33,49,79,1
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,15,33,27,55,1
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,10,23,11,24,1
English,Arabic,25,en-ar.test,25,A156UN1VM5KXAQ,47,77,18,40,11
English,Arabic,26,en-ar.test,26,A156UN1VM5KXAQ,10,23,21,48,1
English,Arabic,27,en-ar.test,27,A156UN1VM5KXAQ,21,48,47,77,2
English,Arabic,1,en-ar.test,1,A156UN1VM5KXAQ,49,79,48,78,1
English,Arabic,2,en-ar.test,2,A156UN1VM5KXAQ,32,61,27,55,1
English,Arabic,3,en-ar.test,3,A156UN1VM5KXAQ,2,11,45,75,1
English,Arabic,10,en-ar.test,10,A156UN1VM5KXAQ,11,24,27,55,1
English,Arabic,11,en-ar.test,11,A156UN1VM5KXAQ,10,23,47,77,1
English,Arabic,12,en-ar.test,12,A156UN1VM5KXAQ,32,61,48,78,2
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,1,10,15,33,1
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,15,33,24,51,1
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,10,23,22,49,1
English,Arabic,4,en-ar.test,4,A156UN1VM5KXAQ,11,24,27,55,1
English,Arabic,5,en-ar.test,5,A156UN1VM5KXAQ,45,75,1,10,2
English,Arabic,6,en-ar.test,6,A156UN1VM5KXAQ,15,33,1,10,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,21,48,18,40,2
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,21,48,2,11,2
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,32,61,24,51,1
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,45,75,49,79,2
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,30,59,15,33,1
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,28,56,24,51,2
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,28,56,45,75,2
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,45,75,28,56,1
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,1,10,47,77,1
English,Arabic,19,en-ar.test,19,A156UN1VM5KXAQ,28,56,11,24,1
English,Arabic,20,en-ar.test,20,A156UN1VM5KXAQ,30,59,18,40,11
English,Arabic,21,en-ar.test,21,A156UN1VM5KXAQ,15,33,49,79,2
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,45,75,10,23,2
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,18,40,48,78,2
English,Arabic,15,en-ar.test,15,A156UN1VM5KXAQ,18,40,22,49,2
English,Arabic,16,en-ar.test,16,A156UN1VM5KXAQ,30,59,27,55,11
English,Arabic,17,en-ar.test,17,A156UN1VM5KXAQ,30,59,32,61,2
English,Arabic,18,en-ar.test,18,A156UN1VM5KXAQ,10,23,45,75,1
English,Arabic,13,en-ar.test,13,A156UN1VM5KXAQ,30,59,21,48,1
English,Arabic,14,en-ar.test,14,A156UN1VM5KXAQ,32,61,24,51,1
